Source,Site,Month,Year,Parameter,Value,Units,Total Depth,Sample Depth
DERM,LR06,2,2021,Turb,0.9,NTU,,
DERM,BS04,2,2021,Turb,0.3,NTU,,
DERM,BB14,2,2021,Turb,5.7,NTU,,
DERM,LR05,2,2021,Turb,0.7,NTU,,
DERM,AC03,2,2021,Turb,4,NTU,,
DERM,LR08,2,2021,Turb,0.7,NTU,,
DERM,BB11,2,2021,Turb,2.1,NTU,,
DERM,LR01,2,2021,Turb,1.3,NTU,,
DERM,AC06,2,2021,Turb,6.7,NTU,,
DERM,LR10,2,2021,Turb,0.4,NTU,,
DERM,BS01,2,2021,Turb,0.8,NTU,,
DERM,BB09,2,2021,Turb,1.1,NTU,,
DERM,SK10,2,2021,Turb,0.7,NTU,,
DERM,BB10,2,2021,Turb,1.5,NTU,,
DERM,OL03,2,2021,Turb,1.3,NTU,,
DERM,AC01,2,2021,Turb,0.8,NTU,,
DERM,BS11,2,2021,Turb,5.7,NTU,,
DERM,BB05A,2,2021,Turb,1.1,NTU,,
DERM,SK05,2,2021,Turb,0.8,NTU,,
DERM,BS10,2,2021,Turb,0.7,NTU,,
DERM,BB04,2,2021,Turb,1.1,NTU,,
DERM,SK09,2,2021,Turb,0.6,NTU,,
DERM,SK02,2,2021,Turb,0.7,NTU,,
DERM,BB02,2,2021,Turb,0.9,NTU,,
DERM,SK01,2,2021,Turb,1.7,NTU,,
DERM,BB26,2,2021,Turb,1.6,NTU,,
DERM,WC03,2,2021,Turb,0.7,NTU,,
DERM,BB22,2,2021,Turb,1.4,NTU,,
DERM,WC02,2,2021,Turb,1.6,NTU,,
DERM,TM05,2,2021,Turb,1.8,NTU,,
DERM,BB24,2,2021,Turb,1.2,NTU,,
DERM,WC04,2,2021,Turb,2.2,NTU,,
DERM,BBMB1,2,2021,Turb,2.7,NTU,,
DERM,BB18,2,2021,Turb,2.3,NTU,,
DERM,TM08,2,2021,Turb,0.6,NTU,,
DERM,TM02,2,2021,Turb,1,NTU,,
DERM,BB17,2,2021,Turb,2,NTU,,
DERM,MR15,2,2021,Turb,0.3,NTU,,
DERM,TM03A,2,2021,Turb,0.5,NTU,,
DERM,MR01,2,2021,Turb,1.4,NTU,,
DERM,CM02,2,2021,Turb,1.4,NTU,,
DERM,MR08,2,2021,Turb,0.6,NTU,,
DERM,MR03,2,2021,Turb,0.7,NTU,,
DERM,MR05,2,2021,Turb,0.5,NTU,,
DERM,MR07,2,2021,Turb,0.9,NTU,,
DERM,BB38,2,2021,Turb,3.7,NTU,,
DERM,AR03,2,2021,Turb,0.5,NTU,,
DERM,BISC121,2,2021,Turb,1.9,NTU,,
DERM,BB47,2,2021,Turb,2.2,NTU,,
DERM,BBOR1,2,2021,Turb,3,NTU,,
DERM,BBOR2,2,2021,Turb,3.3,NTU,,
DERM,MW04,2,2021,Turb,0.3,NTU,,
DERM,BL12,2,2021,Turb,0.9,NTU,,
DERM,BB48,2,2021,Turb,2.1,NTU,,
DERM,MI03,2,2021,Turb,0.6,NTU,,
DERM,BB50,2,2021,Turb,2.5,NTU,,
DERM,MI02,2,2021,Turb,0.4,NTU,,
DERM,BL06,2,2021,Turb,0.9,NTU,,
DERM,BB51,2,2021,Turb,1,NTU,,
DERM,L31E1,2,2021,Turb,0.9,NTU,,
DERM,PR03,2,2021,Turb,1.7,NTU,,
DERM,PR08,2,2021,Turb,1.4,NTU,,
DERM,BISC122,2,2021,Turb,1.2,NTU,,
DERM,BB41,2,2021,Turb,0.8,NTU,,
DERM,MW13,2,2021,Turb,0.9,NTU,,
DERM,BISC101,2,2021,Turb,0.9,NTU,,
DERM,BL03,2,2021,Turb,0.8,NTU,,
DERM,BB39A,2,2021,Turb,0.7,NTU,,
DERM,GL02,2,2021,Turb,1.2,NTU,,
DERM,MW05,2,2021,Turb,1770,NTU,,
DERM,PR04A,2,2021,Turb,0.5,NTU,,
DERM,NO07A,2,2021,Turb,1.4,NTU,,
DERM,FC03,2,2021,Turb,0.4,NTU,,
DERM,FC15,2,2021,Turb,2.7,NTU,,
DERM,BB31,2,2021,Turb,0.4,NTU,,
DERM,CG07,2,2021,Turb,1.4,NTU,,
DERM,CG01,2,2021,Turb,0.6,NTU,,
DERM,BB34,2,2021,Turb,0.4,NTU,,
DERM,SP08,2,2021,Turb,1.2,NTU,,
DERM,SP01,2,2021,Turb,0.6,NTU,,
DERM,BB15A,2,2021,Turb,1.8,NTU,,
DERM,CD01A,2,2021,Turb,0.7,NTU,,
DERM,CD09,2,2021,Turb,0.7,NTU,,
DERM,BISC127,2,2021,Turb,0.7,NTU,,
DERM,BB08,2,2021,Turb,1,NTU,,
DERM,BB37,2,2021,Turb,1.9,NTU,,
DERM,SP04,2,2021,Turb,1.2,NTU,,
DERM,BB32,2,2021,Turb,0.8,NTU,,
DERM,BBKB1,2,2021,Turb,1.2,NTU,,
DERM,CD02,2,2021,Turb,0.3,NTU,,
DERM,CD05,2,2021,Turb,0.6,NTU,,
DERM,CG02A,2,2021,Turb,2.4,NTU,,
DERM,BBMB4,2,2021,Turb,3.1,NTU,,
DERM,BBMB3,2,2021,Turb,1.8,NTU,,
DERM,BBMB2,2,2021,Turb,1.9,NTU,,
DERM,LR05,3,2021,Turb,1,NTU,,
DERM,LR06,3,2021,Turb,1,NTU,,
DERM,BS04,3,2021,Turb,1,NTU,,
DERM,BB14,3,2021,Turb,3.8,NTU,,
DERM,LR08,3,2021,Turb,0.8,NTU,,
DERM,AC03,3,2021,Turb,3.6,NTU,,
DERM,BB11,3,2021,Turb,4.6,NTU,,
DERM,LR01,3,2021,Turb,2.7,NTU,,
DERM,AC06,3,2021,Turb,25.4,NTU,,
DERM,LR10,3,2021,Turb,0.9,NTU,,
DERM,BS01,3,2021,Turb,0.8,NTU,,
DERM,BB09,3,2021,Turb,1.5,NTU,,
DERM,BB10,3,2021,Turb,1.8,NTU,,
DERM,OL03,3,2021,Turb,1,NTU,,
DERM,SK10,3,2021,Turb,2.2,NTU,,
DERM,AC01,3,2021,Turb,0.8,NTU,,
DERM,SK05,3,2021,Turb,0.8,NTU,,
DERM,BB05A,3,2021,Turb,1.4,NTU,,
DERM,BB04,3,2021,Turb,1.1,NTU,,
DERM,BS11,3,2021,Turb,5.3,NTU,,
DERM,SK02,3,2021,Turb,0.7,NTU,,
DERM,BS10,3,2021,Turb,0.9,NTU,,
DERM,BB02,3,2021,Turb,0.6,NTU,,
DERM,SK01,3,2021,Turb,1.1,NTU,,
DERM,SK09,3,2021,Turb,0.6,NTU,,
DERM,BB26,3,2021,Turb,0.9,NTU,,
DERM,TM05,3,2021,Turb,2.8,NTU,,
DERM,WC02,3,2021,Turb,0.8,NTU,,
DERM,BB22,3,2021,Turb,1.7,NTU,,
DERM,WC03,3,2021,Turb,1.2,NTU,,
DERM,TM08,3,2021,Turb,0.6,NTU,,
DERM,WC04,3,2021,Turb,3.1,NTU,,
DERM,BB24,3,2021,Turb,0.5,NTU,,
DERM,BBMB1,3,2021,Turb,1.1,NTU,,
DERM,TM02,3,2021,Turb,1.3,NTU,,
DERM,BB18,3,2021,Turb,1.6,NTU,,
DERM,TM03A,3,2021,Turb,0.7,NTU,,
DERM,BB17,3,2021,Turb,3,NTU,,
DERM,MR08,3,2021,Turb,0.5,NTU,,
DERM,MR15,3,2021,Turb,0.5,NTU,,
DERM,MR01,3,2021,Turb,1.3,NTU,,
DERM,MR03,3,2021,Turb,1,NTU,,
DERM,MR05,3,2021,Turb,0.7,NTU,,
DERM,CM02,3,2021,Turb,1.3,NTU,,
DERM,MR07,3,2021,Turb,1.9,NTU,,
DERM,BB38,3,2021,Turb,2,NTU,,
DERM,AR03,3,2021,Turb,1.3,NTU,,
DERM,BL12,3,2021,Turb,0.8,NTU,,
DERM,BISC121,3,2021,Turb,0.4,NTU,,
DERM,BB47,3,2021,Turb,0.5,NTU,,
DERM,BL06,3,2021,Turb,0.7,NTU,,
DERM,MW04,3,2021,Turb,0.5,NTU,,
DERM,BBOR1,3,2021,Turb,0.4,NTU,,
DERM,MI03,3,2021,Turb,0.8,NTU,,
DERM,BBOR2,3,2021,Turb,0.4,NTU,,
DERM,PR08,3,2021,Turb,0.9,NTU,,
DERM,BB48,3,2021,Turb,1,NTU,,
DERM,MI02,3,2021,Turb,1.1,NTU,,
DERM,L31E1,3,2021,Turb,1.2,NTU,,
DERM,BB50,3,2021,Turb,0.9,NTU,,
DERM,MW13,3,2021,Turb,0.6,NTU,,
DERM,BB51,3,2021,Turb,0.9,NTU,,
DERM,PR03,3,2021,Turb,0.9,NTU,,
DERM,MW05,3,2021,Turb,3.1,NTU,,
DERM,BISC122,3,2021,Turb,0.4,NTU,,
DERM,BL03,3,2021,Turb,1,NTU,,
DERM,BB41,3,2021,Turb,0.5,NTU,,
DERM,GL02,3,2021,Turb,1.4,NTU,,
DERM,PR04A,3,2021,Turb,0.3,NTU,,
DERM,BISC101,3,2021,Turb,0.5,NTU,,
DERM,NO07A,3,2021,Turb,0.5,NTU,,
DERM,BB39A,3,2021,Turb,0.6,NTU,,
DERM,FC03,3,2021,Turb,0.3,NTU,,
DERM,FC15,3,2021,Turb,3.7,NTU,,
DERM,BB31,3,2021,Turb,1.1,NTU,,
DERM,CG07,3,2021,Turb,3.5,NTU,,
DERM,CG01,3,2021,Turb,0.8,NTU,,
DERM,BB34,3,2021,Turb,0.6,NTU,,
DERM,SP08,3,2021,Turb,1.5,NTU,,
DERM,SP01,3,2021,Turb,0.7,NTU,,
DERM,CD09,3,2021,Turb,1,NTU,,
DERM,BB15A,3,2021,Turb,1.8,NTU,,
DERM,CD01A,3,2021,Turb,0.6,NTU,,
DERM,BISC127,3,2021,Turb,0.4,NTU,,
DERM,BB08,3,2021,Turb,0.4,NTU,,
DERM,SP04,3,2021,Turb,1,NTU,,
DERM,BB37,3,2021,Turb,0.6,NTU,,
DERM,CD02,3,2021,Turb,0.6,NTU,,
DERM,BB32,3,2021,Turb,2,NTU,,
DERM,BBMB4,3,2021,Turb,4.8,NTU,,
DERM,BBKB1,3,2021,Turb,4.2,NTU,,
DERM,CD05,3,2021,Turb,0.7,NTU,,
DERM,BBMB3,3,2021,Turb,4.1,NTU,,
DERM,CG02A,3,2021,Turb,1.8,NTU,,
DERM,BBMB2,3,2021,Turb,4,NTU,,
DERM,LR06,4,2021,Turb,1.1,NTU,,
DERM,BS04,4,2021,Turb,1.2,NTU,,
DERM,BB14,4,2021,Turb,1.6,NTU,,
DERM,AC03,4,2021,Turb,2.5,NTU,,
DERM,LR05,4,2021,Turb,0.7,NTU,,
DERM,AC06,4,2021,Turb,5.4,NTU,,
DERM,BB11,4,2021,Turb,1.9,NTU,,
DERM,LR01,4,2021,Turb,2.9,NTU,,
DERM,LR08,4,2021,Turb,0.7,NTU,,
DERM,LR10,4,2021,Turb,0.9,NTU,,
DERM,OL03,4,2021,Turb,2.4,NTU,,
DERM,BS01,4,2021,Turb,1.2,NTU,,
DERM,BB09,4,2021,Turb,1.1,NTU,,
DERM,SK05,4,2021,Turb,0.7,NTU,,
DERM,SK10,4,2021,Turb,0.6,NTU,,
DERM,BB10,4,2021,Turb,1.2,NTU,,
DERM,AC01,4,2021,Turb,0.8,NTU,,
DERM,SK02,4,2021,Turb,0.8,NTU,,
DERM,BB05A,4,2021,Turb,1.3,NTU,,
DERM,BS11,4,2021,Turb,26.1,NTU,,
DERM,BB04,4,2021,Turb,1.5,NTU,,
DERM,BS10,4,2021,Turb,0.6,NTU,,
DERM,BB02,4,2021,Turb,1.1,NTU,,
DERM,SK09,4,2021,Turb,0.5,NTU,,
DERM,SK01,4,2021,Turb,2.7,NTU,,
DERM,WC03,4,2021,Turb,1.9,NTU,,
DERM,WC02,4,2021,Turb,2.7,NTU,,
DERM,BB26,4,2021,Turb,1.9,NTU,,
DERM,WC04,4,2021,Turb,1.9,NTU,,
DERM,BB22,4,2021,Turb,1.3,NTU,,
DERM,TM05,4,2021,Turb,1.4,NTU,,
DERM,TM02,4,2021,Turb,1.6,NTU,,
DERM,TM03A,4,2021,Turb,0.5,NTU,,
DERM,TM08,4,2021,Turb,1.1,NTU,,
DERM,BB24,4,2021,Turb,1.2,NTU,,
DERM,MR08,4,2021,Turb,0.5,NTU,,
DERM,BBMB1,4,2021,Turb,2.2,NTU,,
DERM,BB18,4,2021,Turb,1.9,NTU,,
DERM,MR15,4,2021,Turb,2.1,NTU,,
DERM,BB17,4,2021,Turb,1.6,NTU,,
DERM,MR01,4,2021,Turb,2.4,NTU,,
DERM,CM02,4,2021,Turb,2.5,NTU,,
DERM,MR03,4,2021,Turb,1.4,NTU,,
DERM,MR05,4,2021,Turb,1.1,NTU,,
DERM,MR07,4,2021,Turb,3.3,NTU,,
DERM,AR03,4,2021,Turb,1.2,NTU,,
DERM,BB38,4,2021,Turb,0.8,NTU,,
DERM,MW04,4,2021,Turb,0.6,NTU,,
DERM,MI03,4,2021,Turb,1.1,NTU,,
DERM,BL12,4,2021,Turb,0.6,NTU,,
DERM,BISC121,4,2021,Turb,0.6,NTU,,
DERM,BB47,4,2021,Turb,0.5,NTU,,
DERM,MI02,4,2021,Turb,0.8,NTU,,
DERM,BBOR1,4,2021,Turb,0.8,NTU,,
DERM,L31E1,4,2021,Turb,1.3,NTU,,
DERM,BL06,4,2021,Turb,1.1,NTU,,
DERM,BBOR2,4,2021,Turb,0.6,NTU,,
DERM,PR03,4,2021,Turb,2.1,NTU,,
DERM,BB48,4,2021,Turb,0.9,NTU,,
DERM,PR08,4,2021,Turb,1,NTU,,
DERM,BB50,4,2021,Turb,0.7,NTU,,
DERM,BL03,4,2021,Turb,0.6,NTU,,
DERM,BB51,4,2021,Turb,0.9,NTU,,
DERM,GL02,4,2021,Turb,2.2,NTU,,
DERM,MW13,4,2021,Turb,1.1,NTU,,
DERM,MW05,4,2021,Turb,0.8,NTU,,
DERM,BISC122,4,2021,Turb,0.8,NTU,,
DERM,BB41,4,2021,Turb,0.8,NTU,,
DERM,PR04A,4,2021,Turb,6.7,NTU,,
DERM,BISC101,4,2021,Turb,0.7,NTU,,
DERM,BB39A,4,2021,Turb,0.5,NTU,,
DERM,NO07A,4,2021,Turb,577.6,NTU,,
DERM,FC03,4,2021,Turb,1.2,NTU,,
DERM,FC15,4,2021,Turb,1.6,NTU,,
DERM,BB31,4,2021,Turb,0.6,NTU,,
DERM,CG07,4,2021,Turb,2.3,NTU,,
DERM,CG01,4,2021,Turb,1,NTU,,
DERM,BB34,4,2021,Turb,0.5,NTU,,
DERM,SP08,4,2021,Turb,1.2,NTU,,
DERM,SP01,4,2021,Turb,0.8,NTU,,
DERM,BB15A,4,2021,Turb,3,NTU,,
DERM,CD01A,4,2021,Turb,0.5,NTU,,
DERM,CD09,4,2021,Turb,1.1,NTU,,
DERM,BISC127,4,2021,Turb,0.2,NTU,,
DERM,BB08,4,2021,Turb,0.6,NTU,,
DERM,SP04,4,2021,Turb,0.6,NTU,,
DERM,BB37,4,2021,Turb,0.4,NTU,,
DERM,BB32,4,2021,Turb,1,NTU,,
DERM,BBMB4,4,2021,Turb,3.8,NTU,,
DERM,CD02,4,2021,Turb,0.3,NTU,,
DERM,BBKB1,4,2021,Turb,1.1,NTU,,
DERM,BBMB3,4,2021,Turb,2,NTU,,
DERM,CD05,4,2021,Turb,0.8,NTU,,
DERM,BBMB2,4,2021,Turb,1.9,NTU,,
DERM,CG02A,4,2021,Turb,1.1,NTU,,
DERM,BB02,5,2021,Turb,1.4,NTU,,
DERM,SK01,5,2021,Turb,1.9,NTU,,
DERM,LR05,5,2021,Turb,1.1,NTU,,
DERM,LR08,5,2021,Turb,1,NTU,,
DERM,LR06,5,2021,Turb,1.5,NTU,,
DERM,BS04,5,2021,Turb,0.9,NTU,,
DERM,BB14,5,2021,Turb,1.2,NTU,,
DERM,LR10,5,2021,Turb,1.2,NTU,,
DERM,AC03,5,2021,Turb,2.5,NTU,,
DERM,AC06,5,2021,Turb,9.2,NTU,,
DERM,BB11,5,2021,Turb,3,NTU,,
DERM,SK10,5,2021,Turb,0.5,NTU,,
DERM,LR01,5,2021,Turb,1.7,NTU,,
DERM,OL03,5,2021,Turb,2.6,NTU,,
DERM,BS11,5,2021,Turb,6.9,NTU,,
DERM,BS01,5,2021,Turb,1.8,NTU,,
DERM,SK05,5,2021,Turb,1.2,NTU,,
DERM,BB09,5,2021,Turb,0.8,NTU,,
DERM,BS10,5,2021,Turb,0.9,NTU,,
DERM,BB10,5,2021,Turb,1.6,NTU,,
DERM,SK02,5,2021,Turb,1,NTU,,
DERM,SK09,5,2021,Turb,0.5,NTU,,
DERM,AC01,5,2021,Turb,0.7,NTU,,
DERM,BB05A,5,2021,Turb,1.2,NTU,,
DERM,BB04,5,2021,Turb,1.2,NTU,,
DERM,WC03,5,2021,Turb,0.9,NTU,,
DERM,WC02,5,2021,Turb,1.3,NTU,,
DERM,TM05,5,2021,Turb,1.6,NTU,,
DERM,WC04,5,2021,Turb,1.2,NTU,,
DERM,BB26,5,2021,Turb,0.8,NTU,,
DERM,BB22,5,2021,Turb,1.4,NTU,,
DERM,TM02,5,2021,Turb,1.6,NTU,,
DERM,TM08,5,2021,Turb,1,NTU,,
DERM,BB24,5,2021,Turb,1.4,NTU,,
DERM,TM03A,5,2021,Turb,0.7,NTU,,
DERM,BBMB1,5,2021,Turb,2.2,NTU,,
DERM,BB18,5,2021,Turb,2.1,NTU,,
DERM,MR08,5,2021,Turb,0.6,NTU,,
DERM,MR15,5,2021,Turb,0.7,NTU,,
DERM,BB17,5,2021,Turb,1.3,NTU,,
DERM,MR01,5,2021,Turb,1.4,NTU,,
DERM,MR03,5,2021,Turb,1,NTU,,
DERM,CM02,5,2021,Turb,1.6,NTU,,
DERM,MR05,5,2021,Turb,0.9,NTU,,
DERM,MR07,5,2021,Turb,4.1,NTU,,
DERM,AR03,5,2021,Turb,1.6,NTU,,
DERM,BB38,5,2021,Turb,1,NTU,,
DERM,BL12,5,2021,Turb,1,NTU,,
DERM,BISC121,5,2021,Turb,0.6,NTU,,
DERM,BL06,5,2021,Turb,0.8,NTU,,
DERM,MW04,5,2021,Turb,0.4,NTU,,
DERM,BB47,5,2021,Turb,0.3,NTU,,
DERM,BBOR1,5,2021,Turb,1.4,NTU,,
DERM,MI03,5,2021,Turb,1,NTU,,
DERM,BBOR2,5,2021,Turb,0.5,NTU,,
DERM,PR08,5,2021,Turb,1.6,NTU,,
DERM,MI02,5,2021,Turb,0.9,NTU,,
DERM,BB48,5,2021,Turb,0.6,NTU,,
DERM,L31E1,5,2021,Turb,0.7,NTU,,
DERM,BB50,5,2021,Turb,1.6,NTU,,
DERM,MW13,5,2021,Turb,5.2,NTU,,
DERM,BB51,5,2021,Turb,0.8,NTU,,
DERM,PR03,5,2021,Turb,1,NTU,,
DERM,GL03,5,2021,Turb,2.3,NTU,,
DERM,BISC122,5,2021,Turb,0.4,NTU,,
DERM,MW05,5,2021,Turb,2.1,NTU,,
DERM,BL03,5,2021,Turb,0.8,NTU,,
DERM,BB41,5,2021,Turb,0.5,NTU,,
DERM,GL02,5,2021,Turb,1.7,NTU,,
DERM,PR04A,5,2021,Turb,0.4,NTU,,
DERM,BISC101,5,2021,Turb,0.5,NTU,,
DERM,BB39A,5,2021,Turb,0.6,NTU,,
DERM,NO07A,5,2021,Turb,0.9,NTU,,
DERM,FC03,5,2021,Turb,0.9,NTU,,
DERM,FC15,5,2021,Turb,1.7,NTU,,
DERM,BB31,5,2021,Turb,0.8,NTU,,
DERM,CG07,5,2021,Turb,2.6,NTU,,
DERM,CG01,5,2021,Turb,0.8,NTU,,
DERM,BB34,5,2021,Turb,0.5,NTU,,
DERM,SP08,5,2021,Turb,1.2,NTU,,
DERM,SP01,5,2021,Turb,0.8,NTU,,
DERM,CD01A,5,2021,Turb,0.6,NTU,,
DERM,CD09,5,2021,Turb,2.2,NTU,,
DERM,BB15A,5,2021,Turb,1.2,NTU,,
DERM,BISC127,5,2021,Turb,0.4,NTU,,
DERM,BB08,5,2021,Turb,1.2,NTU,,
DERM,BB37,5,2021,Turb,0.6,NTU,,
DERM,SP04,5,2021,Turb,0.8,NTU,,
DERM,BB32,5,2021,Turb,1.5,NTU,,
DERM,CD02,5,2021,Turb,0.5,NTU,,
DERM,BBKB1,5,2021,Turb,1.2,NTU,,
DERM,BBMB4,5,2021,Turb,2.4,NTU,,
DERM,CD05,5,2021,Turb,1.1,NTU,,
DERM,BBMB3,5,2021,Turb,3.3,NTU,,
DERM,BBMB2,5,2021,Turb,2.4,NTU,,
DERM,CG02A,5,2021,Turb,0.8,NTU,,
DERM,LR06,6,2021,Turb,1.8,NTU,,
DERM,LR05,6,2021,Turb,1,NTU,,
DERM,BB14,6,2021,Turb,1,NTU,,
DERM,BS04,6,2021,Turb,0.6,NTU,,
DERM,LR08,6,2021,Turb,1.4,NTU,,
DERM,BB11,6,2021,Turb,1.6,NTU,,
DERM,AC03,6,2021,Turb,1.8,NTU,,
DERM,LR01,6,2021,Turb,2.9,NTU,,
DERM,LR10,6,2021,Turb,22.3,NTU,,
DERM,BS01,6,2021,Turb,0.8,NTU,,
DERM,AC06,6,2021,Turb,7.9,NTU,,
DERM,BB09,6,2021,Turb,1.4,NTU,,
DERM,BB10,6,2021,Turb,1.3,NTU,,
DERM,SK10,6,2021,Turb,5,NTU,,
DERM,AC01,6,2021,Turb,0.4,NTU,,
DERM,BB05A,6,2021,Turb,0.7,NTU,,
DERM,BS11,6,2021,Turb,7.5,NTU,,
DERM,OL03,6,2021,Turb,2,NTU,,
DERM,BB04,6,2021,Turb,1.3,NTU,,
DERM,BS10,6,2021,Turb,1,NTU,,
DERM,SK05,6,2021,Turb,0.7,NTU,,
DERM,BB02,6,2021,Turb,0.8,NTU,,
DERM,SK09,6,2021,Turb,1,NTU,,
DERM,SK01,6,2021,Turb,1.7,NTU,,
DERM,SK02,6,2021,Turb,1.2,NTU,,
DERM,WC03,6,2021,Turb,0.7,NTU,,
DERM,BB26,6,2021,Turb,0.9,NTU,,
DERM,TM05,6,2021,Turb,2,NTU,,
DERM,BB22,6,2021,Turb,1.5,NTU,,
DERM,WC02,6,2021,Turb,0.8,NTU,,
DERM,BB24,6,2021,Turb,1,NTU,,
DERM,BBMB1,6,2021,Turb,1.4,NTU,,
DERM,TM08,6,2021,Turb,1.6,NTU,,
DERM,WC04,6,2021,Turb,3.1,NTU,,
DERM,BB18,6,2021,Turb,2.3,NTU,,
DERM,BB17,6,2021,Turb,2,NTU,,
DERM,TM02,6,2021,Turb,1.8,NTU,,
DERM,MR15,6,2021,Turb,0.5,NTU,,
DERM,MR01,6,2021,Turb,1.1,NTU,,
DERM,TM03A,6,2021,Turb,0.8,NTU,,
DERM,MR03,6,2021,Turb,1.2,NTU,,
DERM,CM02,6,2021,Turb,1.7,NTU,,
DERM,MR05,6,2021,Turb,1,NTU,,
DERM,MR08,6,2021,Turb,1.4,NTU,,
DERM,MR07,6,2021,Turb,1.8,NTU,,
DERM,FC15,6,2021,Turb,2.8,NTU,,
DERM,BB38,6,2021,Turb,0.9,NTU,,
DERM,AR03,6,2021,Turb,1.4,NTU,,
DERM,BISC121,6,2021,Turb,0.4,NTU,,
DERM,BB47,6,2021,Turb,0.3,NTU,,
DERM,BL06,6,2021,Turb,0.6,NTU,,
DERM,BBOR1,6,2021,Turb,0.1,NTU,,
DERM,BBOR1,6,2021,Turb,0.3,NTU,,
DERM,BBOR1,6,2021,Turb,19.6,NTU,,
DERM,BBOR2,6,2021,Turb,0.5,NTU,,
DERM,MW04,6,2021,Turb,0.7,NTU,,
DERM,BB48,6,2021,Turb,0.4,NTU,,
DERM,BL12,6,2021,Turb,2.1,NTU,,
DERM,BB50,6,2021,Turb,1.4,NTU,,
DERM,MI03,6,2021,Turb,1.1,NTU,,
DERM,BB51,6,2021,Turb,1,NTU,,
DERM,MI02,6,2021,Turb,1.4,NTU,,
DERM,L31E1,6,2021,Turb,1.4,NTU,,
DERM,PR08,6,2021,Turb,3.9,NTU,,
DERM,BISC122,6,2021,Turb,0.6,NTU,,
DERM,PR03,6,2021,Turb,0.7,NTU,,
DERM,BB41,6,2021,Turb,0.7,NTU,,
DERM,MW13,6,2021,Turb,1.9,NTU,,
DERM,BISC101,6,2021,Turb,1,NTU,,
DERM,BB39A,6,2021,Turb,0.6,NTU,,
DERM,MW05,6,2021,Turb,0.5,NTU,,
DERM,BL03,6,2021,Turb,0.7,NTU,,
DERM,GL02,6,2021,Turb,1.9,NTU,,
DERM,PR04A,6,2021,Turb,0.4,NTU,,
DERM,NO07A,6,2021,Turb,1.4,NTU,,
DERM,FC03,6,2021,Turb,1.6,NTU,,
DERM,CG07,6,2021,Turb,2.9,NTU,,
DERM,BB15A,6,2021,Turb,1.9,NTU,,
DERM,SP08,6,2021,Turb,1.4,NTU,,
DERM,BB31,6,2021,Turb,0.8,NTU,,
DERM,BB08,6,2021,Turb,0.8,NTU,,
DERM,CD09,6,2021,Turb,0.5,NTU,,
DERM,CG01,6,2021,Turb,0.8,NTU,,
DERM,BB34,6,2021,Turb,0.7,NTU,,
DERM,SP04,6,2021,Turb,0.6,NTU,,
DERM,BBMB4,6,2021,Turb,3.1,NTU,,
DERM,SP01,6,2021,Turb,0.8,NTU,,
DERM,CD02,6,2021,Turb,0.6,NTU,,
DERM,BBMB3,6,2021,Turb,1.9,NTU,,
DERM,CD01A,6,2021,Turb,1.2,NTU,,
DERM,CD05,6,2021,Turb,0.8,NTU,,
DERM,BBMB2,6,2021,Turb,3.1,NTU,,
DERM,BISC127,6,2021,Turb,0.4,NTU,,
DERM,CG02A,6,2021,Turb,1.2,NTU,,
DERM,BB37,6,2021,Turb,0.4,NTU,,
DERM,BB32,6,2021,Turb,1.9,NTU,,
DERM,BBKB1,6,2021,Turb,1.6,NTU,,
DERM,LR05,7,2021,Turb,2.5,NTU,,
DERM,LR06,7,2021,Turb,1.7,NTU,,
DERM,LR08,7,2021,Turb,1.4,NTU,,
DERM,BS04,7,2021,Turb,1.6,NTU,,
DERM,BB14,7,2021,Turb,0.9,NTU,,
DERM,LR10,7,2021,Turb,1.6,NTU,,
DERM,AC03,7,2021,Turb,3.6,NTU,,
DERM,BB11,7,2021,Turb,1.6,NTU,,
DERM,AC06,7,2021,Turb,38.5,NTU,,
DERM,LR01,7,2021,Turb,1.9,NTU,,
DERM,SK10,7,2021,Turb,0.9,NTU,,
DERM,BS01,7,2021,Turb,1.6,NTU,,
DERM,BB09,7,2021,Turb,0.4,NTU,,
DERM,BS11,7,2021,Turb,103.6,NTU,,
DERM,BB10,7,2021,Turb,0.6,NTU,,
DERM,AC01,7,2021,Turb,0.8,NTU,,
DERM,OL03,7,2021,Turb,3.7,NTU,,
DERM,BB05A,7,2021,Turb,0.8,NTU,,
DERM,BS10,7,2021,Turb,1.1,NTU,,
DERM,SK09,7,2021,Turb,1.5,NTU,,
DERM,SK05,7,2021,Turb,1.5,NTU,,
DERM,BB04,7,2021,Turb,0.7,NTU,,
DERM,BB02,7,2021,Turb,1,NTU,,
DERM,SK01,7,2021,Turb,1.8,NTU,,
DERM,SK02,7,2021,Turb,1.8,NTU,,
DERM,WC03,7,2021,Turb,0.8,NTU,,
DERM,BB26,7,2021,Turb,0.8,NTU,,
DERM,TM05,7,2021,Turb,5.8,NTU,,
DERM,WC02,7,2021,Turb,1.3,NTU,,
DERM,BB22,7,2021,Turb,0.9,NTU,,
DERM,WC04,7,2021,Turb,3.3,NTU,,
DERM,BB24,7,2021,Turb,0.8,NTU,,
DERM,TM08,7,2021,Turb,1.3,NTU,,
DERM,BBMB1,7,2021,Turb,1.1,NTU,,
DERM,BB18,7,2021,Turb,1.8,NTU,,
DERM,TM02,7,2021,Turb,1.3,NTU,,
DERM,TM03A,7,2021,Turb,1.3,NTU,,
