Source,Site,Month,Year,Parameter,Value,Units,Total Depth,Sample Depth
BC,#1 HILLSBORO CANAL US 1,2,2006,TN,0.83,mg/L,,
BC,#10 MIDDLE RIVER E SUNRISE,2,2006,TN,0.85,mg/L,,
BC,#11 MIDDLE RIVER NW 21ST AVE,2,2006,TN,1.01,mg/L,,
BC,#110 POMPANO CANAL AT DIXIE AN,2,2006,TN,0.746,mg/L,,
BC,#111 S. FORK MID R. @ N.E. 15,2,2006,TN,1.01,mg/L,,
BC,#112 N. FORK MID R. @ N.E. 16,2,2006,TN,1.11,mg/L,,
BC,#12 MIDDLE RIVER NW 31ST AVE,2,2006,TN,1.45,mg/L,,
BC,#12 MIDDLE RIVER NW 31ST AVE,2,2006,TN,1.26,mg/L,,
BC,#14 MIDDLE RIVER UNIVERS. DRV,2,2006,TN,1.38,mg/L,,
BC,#15 NEW RIVER ANDREWS AVE,2,2006,TN,1.9,mg/L,,
BC,#15 NEW RIVER ANDREWS AVE,2,2006,TN,1.86,mg/L,,
BC,#16 NORTH FORK BROWARD BLVD,2,2006,TN,1.43,mg/L,,
BC,#19 NEW RIVER RIVER REACH,2,2006,TN,1.9,mg/L,,
BC,#2 HILLSBORO LOCK,2,2006,TN,1.58,mg/L,,
BC,#20 N NEW RIV BRADFORD MARINA,2,2006,TN,2.05,mg/L,,
BC,#22 N NEW RIVER SW 125 AVE,2,2006,TN,1.62,mg/L,,
BC,#23 N NEW RIVER E OF US 27,2,2006,TN,1.58,mg/L,,
BC,#24 DANIA CUT-OFF US-1,2,2006,TN,1.34,mg/L,,
BC,#25 HOLLYWOOD CANAL STIRLING,2,2006,TN,1.23,mg/L,,
BC,#26 DANIA CUT-OFF RAVENSWOOD,2,2006,TN,1.82,mg/L,,
BC,#28 S NEW RIVER CANAL FLAMINGO,2,2006,TN,1.64,mg/L,,
BC,#29 S NEW RIVER CANAL US 27,2,2006,TN,1.8,mg/L,,
BC,#3 HILLSBORO CANAL US 441,2,2006,TN,1.49,mg/L,,
BC,#31 SNAKE CRK CANAL FLAMINGO,2,2006,TN,1.02,mg/L,,
BC,#31 SNAKE CRK CANAL FLAMINGO,2,2006,TN,1.01,mg/L,,
BC,#32 SNAKE CRK CANAL US 27,2,2006,TN,1.31,mg/L,,
BC,#32 SNAKE CRK CANAL US 27,2,2006,TN,1.29,mg/L,,
BC,#33 ICW SOUTH OF HILLSBORO BRG,2,2006,TN,0.673,mg/L,,
BC,#34 ICW NORTH OF MARKER 71,2,2006,TN,0.374,mg/L,,
BC,#35 ICW NE 14TH ST POMPANO,2,2006,TN,0.661,mg/L,,
BC,#36 ICW COMMERCIAL BLVD,2,2006,TN,0.852,mg/L,,
BC,#36 ICW COMMERCIAL BLVD,2,2006,TN,0.774,mg/L,,
BC,#37 ICW SUNRISE BLVD,2,2006,TN,0.795,mg/L,,
BC,#38 ICW 17TH ST CAUSEWAY,2,2006,TN,0.644,mg/L,,
BC,#38 ICW 17TH ST CAUSEWAY,2,2006,TN,0.591,mg/L,,
BC,#39 ICW MARKER 35,2,2006,TN,0.63,mg/L,,
BC,#4 HILLSBORO CANAL SE GROWERS,2,2006,TN,2.38,mg/L,,
BC,#40 ICW SHERIDAN ST,2,2006,TN,0.585,mg/L,,
BC,#41 ICW HALLANDALE BCH BLVD,2,2006,TN,0.792,mg/L,,
BC,#5 POMPANO CANAL US1,2,2006,TN,0.883,mg/L,,
BC,#6 CYPRESS CREEK DIXIE HWY,2,2006,TN,1.18,mg/L,,
BC,#64 NORTH FORK AT SISTRUNK,2,2006,TN,1.46,mg/L,,
BC,#7 CYPRESS CREEK S. PALM AIRE,2,2006,TN,1.24,mg/L,,
BC,#8 POMPANO CANAL US 441,2,2006,TN,1.55,mg/L,,
BC,#8 POMPANO CANAL US 441,2,2006,TN,1.53,mg/L,,
BC,#89 NOB HILL RD POMPANO CANAL,2,2006,TN,2.1,mg/L,,
BC,#1 HILLSBORO CANAL US 1,5,2006,TN,1.06,mg/L,,
BC,#110 POMPANO CANAL AT DIXIE AN,5,2006,TN,0.398,mg/L,,
BC,#15 NEW RIVER ANDREWS AVE,5,2006,TN,1.02,mg/L,,
BC,#16 NORTH FORK BROWARD BLVD,5,2006,TN,1.64,mg/L,,
BC,#19 NEW RIVER RIVER REACH,5,2006,TN,1.32,mg/L,,
BC,#2 HILLSBORO LOCK,5,2006,TN,1.28,mg/L,,
BC,#20 N NEW RIV BRADFORD MARINA,5,2006,TN,1.59,mg/L,,
BC,#20 N NEW RIV BRADFORD MARINA,5,2006,TN,1.36,mg/L,,
BC,#23 N NEW RIVER E OF US 27,5,2006,TN,1.46,mg/L,,
BC,#29 S NEW RIVER CANAL US 27,5,2006,TN,1.62,mg/L,,
BC,#3 HILLSBORO CANAL US 441,5,2006,TN,1.68,mg/L,,
BC,#32 SNAKE CRK CANAL US 27,5,2006,TN,1.06,mg/L,,
BC,#33 ICW SOUTH OF HILLSBORO BRG,5,2006,TN,0.663,mg/L,,
BC,#34 ICW NORTH OF MARKER 71,5,2006,TN,0.377,mg/L,,
BC,#35 ICW NE 14TH ST POMPANO,5,2006,TN,0.467,mg/L,,
BC,#35 ICW NE 14TH ST POMPANO,5,2006,TN,0.333,mg/L,,
BC,#36 ICW COMMERCIAL BLVD,5,2006,TN,0.656,mg/L,,
BC,#37 ICW SUNRISE BLVD,5,2006,TN,0.678,mg/L,,
BC,#4 HILLSBORO CANAL SE GROWERS,5,2006,TN,1.86,mg/L,,
BC,#4 HILLSBORO CANAL SE GROWERS,5,2006,TN,1.61,mg/L,,
BC,#64 NORTH FORK AT SISTRUNK,5,2006,TN,1.59,mg/L,,
BC,#8 POMPANO CANAL US 441,5,2006,TN,1.09,mg/L,,
BC,#89 NOB HILL RD POMPANO CANAL,5,2006,TN,1.19,mg/L,,
BC,#11 MIDDLE RIVER NW 21ST AVE,6,2006,TN,1.3,mg/L,,
BC,#111 S. FORK MID R. @ N.E. 15,6,2006,TN,0.989,mg/L,,
BC,#112 N. FORK MID R. @ N.E. 16,6,2006,TN,1.06,mg/L,,
BC,#12 MIDDLE RIVER NW 31ST AVE,6,2006,TN,0.924,mg/L,,
BC,#12 MIDDLE RIVER NW 31ST AVE,6,2006,TN,0.857,mg/L,,
BC,#14 MIDDLE RIVER UNIVERS. DRV,6,2006,TN,1,mg/L,,
BC,#22 N NEW RIVER SW 125 AVE,6,2006,TN,1.26,mg/L,,
BC,#24 DANIA CUT-OFF US-1,6,2006,TN,0.712,mg/L,,
BC,#25 HOLLYWOOD CANAL STIRLING,6,2006,TN,1.16,mg/L,,
BC,#26 DANIA CUT-OFF RAVENSWOOD,6,2006,TN,1.09,mg/L,,
BC,#28 S NEW RIVER CANAL FLAMINGO,6,2006,TN,1.26,mg/L,,
BC,#31 SNAKE CRK CANAL FLAMINGO,6,2006,TN,0.772,mg/L,,
BC,#38 ICW 17TH ST CAUSEWAY,6,2006,TN,0.435,mg/L,,
BC,#39 ICW MARKER 35,6,2006,TN,0.489,mg/L,,
BC,#40 ICW SHERIDAN ST,6,2006,TN,0.485,mg/L,,
BC,#41 ICW HALLANDALE BCH BLVD,6,2006,TN,0.574,mg/L,,
BC,#41 ICW HALLANDALE BCH BLVD,6,2006,TN,0.391,mg/L,,
BC,#5 POMPANO CANAL US1,6,2006,TN,1.13,mg/L,,
BC,#6 CYPRESS CREEK DIXIE HWY,6,2006,TN,0.875,mg/L,,
BC,#7 CYPRESS CREEK S. PALM AIRE,6,2006,TN,1.22,mg/L,,
BC,#1 HILLSBORO CANAL US 1,8,2006,TN,0.902,mg/L,,
BC,#10 MIDDLE RIVER E SUNRISE,8,2006,TN,1.09,mg/L,,
BC,#11 MIDDLE RIVER NW 21ST AVE,8,2006,TN,0.975,mg/L,,
BC,#11 MIDDLE RIVER NW 21ST AVE,8,2006,TN,0.966,mg/L,,
BC,#110 POMPANO CANAL AT DIXIE AN,8,2006,TN,1.35,mg/L,,
BC,#111 S. FORK MID R. @ N.E. 15,8,2006,TN,0.965,mg/L,,
BC,#112 N. FORK MID R. @ N.E. 16,8,2006,TN,1.14,mg/L,,
BC,#12 MIDDLE RIVER NW 31ST AVE,8,2006,TN,0.882,mg/L,,
BC,#14 MIDDLE RIVER UNIVERS. DRV,8,2006,TN,1.16,mg/L,,
BC,#15 NEW RIVER ANDREWS AVE,8,2006,TN,1.64,mg/L,,
BC,#16 NORTH FORK BROWARD BLVD,8,2006,TN,1.86,mg/L,,
BC,#19 NEW RIVER RIVER REACH,8,2006,TN,1.96,mg/L,,
BC,#2 HILLSBORO LOCK,8,2006,TN,1.6,mg/L,,
BC,#20 N NEW RIV BRADFORD MARINA,8,2006,TN,2.28,mg/L,,
BC,#22 N NEW RIVER SW 125 AVE,8,2006,TN,1.08,mg/L,,
BC,#23 N NEW RIVER E OF US 27,8,2006,TN,1.88,mg/L,,
BC,#24 DANIA CUT-OFF US-1,8,2006,TN,0.659,mg/L,,
BC,#25 HOLLYWOOD CANAL STIRLING,8,2006,TN,1.9,mg/L,,
BC,#26 DANIA CUT-OFF RAVENSWOOD,8,2006,TN,1.86,mg/L,,
BC,#28 S NEW RIVER CANAL FLAMINGO,8,2006,TN,1.47,mg/L,,
BC,#29 S NEW RIVER CANAL US 27,8,2006,TN,1.43,mg/L,,
BC,#29 S NEW RIVER CANAL US 27,8,2006,TN,1.3,mg/L,,
BC,#3 HILLSBORO CANAL US 441,8,2006,TN,1.66,mg/L,,
BC,#31 SNAKE CRK CANAL FLAMINGO,8,2006,TN,1.49,mg/L,,
BC,#32 SNAKE CRK CANAL US 27,8,2006,TN,1.29,mg/L,,
BC,#33 ICW SOUTH OF HILLSBORO BRG,8,2006,TN,1.3,mg/L,,
BC,#34 ICW NORTH OF MARKER 71,8,2006,TN,0.654,mg/L,,
BC,#35 ICW NE 14TH ST POMPANO,8,2006,TN,1.01,mg/L,,
BC,#35 ICW NE 14TH ST POMPANO,8,2006,TN,0.897,mg/L,,
BC,#36 ICW COMMERCIAL BLVD,8,2006,TN,1.11,mg/L,,
BC,#37 ICW SUNRISE BLVD,8,2006,TN,1,mg/L,,
BC,#38 ICW 17TH ST CAUSEWAY,8,2006,TN,0.858,mg/L,,
BC,#4 HILLSBORO CANAL SE GROWERS,8,2006,TN,2.55,mg/L,,
BC,#4 HILLSBORO CANAL SE GROWERS,8,2006,TN,2.48,mg/L,,
BC,#40 ICW SHERIDAN ST,8,2006,TN,0.959,mg/L,,
BC,#40 ICW SHERIDAN ST,8,2006,TN,0.86,mg/L,,
BC,#41 ICW HALLANDALE BCH BLVD,8,2006,TN,1.34,mg/L,,
BC,#5 POMPANO CANAL US1,8,2006,TN,0.915,mg/L,,
BC,#6 CYPRESS CREEK DIXIE HWY,8,2006,TN,0.767,mg/L,,
BC,#64 NORTH FORK AT SISTRUNK,8,2006,TN,1.54,mg/L,,
BC,#7 CYPRESS CREEK S. PALM AIRE,8,2006,TN,0.848,mg/L,,
BC,#8 POMPANO CANAL US 441,8,2006,TN,1.37,mg/L,,
BC,#89 NOB HILL RD POMPANO CANAL,8,2006,TN,1.62,mg/L,,
BC,#1 HILLSBORO CANAL US 1,11,2006,TN,0.859,mg/L,,
BC,#10 MIDDLE RIVER E SUNRISE,11,2006,TN,0.836,mg/L,,
BC,#11 MIDDLE RIVER NW 21ST AVE,11,2006,TN,1.54,mg/L,,
BC,#11 MIDDLE RIVER NW 21ST AVE,11,2006,TN,1.31,mg/L,,
BC,#110 POMPANO CANAL AT DIXIE AN,11,2006,TN,0.697,mg/L,,
BC,#111 S. FORK MID R. @ N.E. 15,11,2006,TN,0.954,mg/L,,
BC,#112 N. FORK MID R. @ N.E. 16,11,2006,TN,0.969,mg/L,,
BC,#12 MIDDLE RIVER NW 31ST AVE,11,2006,TN,1.48,mg/L,,
BC,#14 MIDDLE RIVER UNIVERS. DRV,11,2006,TN,1.64,mg/L,,
BC,#15 NEW RIVER ANDREWS AVE,11,2006,TN,1.5,mg/L,,
BC,#16 NORTH FORK BROWARD BLVD,11,2006,TN,1.61,mg/L,,
BC,#19 NEW RIVER RIVER REACH,11,2006,TN,1.65,mg/L,,
BC,#2 HILLSBORO LOCK,11,2006,TN,1.45,mg/L,,
BC,#20 N NEW RIV BRADFORD MARINA,11,2006,TN,1.66,mg/L,,
BC,#22 N NEW RIVER SW 125 AVE,11,2006,TN,1.86,mg/L,,
BC,#23 N NEW RIVER E OF US 27,11,2006,TN,2.04,mg/L,,
BC,#24 DANIA CUT-OFF US-1,11,2006,TN,0.622,mg/L,,
BC,#25 HOLLYWOOD CANAL STIRLING,11,2006,TN,0.876,mg/L,,
BC,#26 DANIA CUT-OFF RAVENSWOOD,11,2006,TN,1.39,mg/L,,
BC,#28 S NEW RIVER CANAL FLAMINGO,11,2006,TN,1.38,mg/L,,
BC,#29 S NEW RIVER CANAL US 27,11,2006,TN,1.78,mg/L,,
BC,#29 S NEW RIVER CANAL US 27,11,2006,TN,1.72,mg/L,,
BC,#3 HILLSBORO CANAL US 441,11,2006,TN,1.49,mg/L,,
BC,#31 SNAKE CRK CANAL FLAMINGO,11,2006,TN,1.12,mg/L,,
BC,#32 SNAKE CRK CANAL US 27,11,2006,TN,1.45,mg/L,,
BC,#33 ICW SOUTH OF HILLSBORO BRG,11,2006,TN,0.78,mg/L,,
BC,#34 ICW NORTH OF MARKER 71,11,2006,TN,0.416,mg/L,,
BC,#35 ICW NE 14TH ST POMPANO,11,2006,TN,0.558,mg/L,,
BC,#35 ICW NE 14TH ST POMPANO,11,2006,TN,0.383,mg/L,,
BC,#36 ICW COMMERCIAL BLVD,11,2006,TN,0.704,mg/L,,
BC,#37 ICW SUNRISE BLVD,11,2006,TN,0.808,mg/L,,
BC,#38 ICW 17TH ST CAUSEWAY,11,2006,TN,0.662,mg/L,,
BC,#4 HILLSBORO CANAL SE GROWERS,11,2006,TN,1.86,mg/L,,
BC,#4 HILLSBORO CANAL SE GROWERS,11,2006,TN,1.65,mg/L,,
BC,#40 ICW SHERIDAN ST,11,2006,TN,0.665,mg/L,,
BC,#40 ICW SHERIDAN ST,11,2006,TN,0.574,mg/L,,
BC,#41 ICW HALLANDALE BCH BLVD,11,2006,TN,0.728,mg/L,,
BC,#5 POMPANO CANAL US1,11,2006,TN,0.651,mg/L,,
BC,#6 CYPRESS CREEK DIXIE HWY,11,2006,TN,1.08,mg/L,,
BC,#64 NORTH FORK AT SISTRUNK,11,2006,TN,1.57,mg/L,,
BC,#7 CYPRESS CREEK S. PALM AIRE,11,2006,TN,1.1,mg/L,,
BC,#8 POMPANO CANAL US 441,11,2006,TN,1.54,mg/L,,
BC,#89 NOB HILL RD POMPANO CANAL,11,2006,TN,1.81,mg/L,,
BC,#1 HILLSBORO CANAL US 1,2,2007,TN,0.649,mg/L,,
BC,#10 MIDDLE RIVER E SUNRISE,2,2007,TN,0.571,mg/L,,
BC,#11 MIDDLE RIVER NW 21ST AVE,2,2007,TN,0.974,mg/L,,
BC,#11 MIDDLE RIVER NW 21ST AVE,2,2007,TN,0.946,mg/L,,
BC,#110 POMPANO CANAL AT DIXIE AN,2,2007,TN,1.16,mg/L,,
BC,#111 S. FORK MID R. @ N.E. 15,2,2007,TN,0.875,mg/L,,
BC,#112 N. FORK MID R. @ N.E. 16,2,2007,TN,0.902,mg/L,,
BC,#12 MIDDLE RIVER NW 31ST AVE,2,2007,TN,1.14,mg/L,,
BC,#14 MIDDLE RIVER UNIVERS. DRV,2,2007,TN,1.38,mg/L,,
BC,#15 NEW RIVER ANDREWS AVE,2,2007,TN,0.549,mg/L,,
BC,#16 NORTH FORK BROWARD BLVD,2,2007,TN,1.27,mg/L,,
BC,#19 NEW RIVER RIVER REACH,2,2007,TN,1.15,mg/L,,
BC,#2 HILLSBORO LOCK,2,2007,TN,1.14,mg/L,,
BC,#20 N NEW RIV BRADFORD MARINA,2,2007,TN,1.36,mg/L,,
BC,#22 N NEW RIVER SW 125 AVE,2,2007,TN,1.75,mg/L,,
BC,#23 N NEW RIVER E OF US 27,2,2007,TN,1.93,mg/L,,
BC,#24 DANIA CUT-OFF US-1,2,2007,TN,0.469,mg/L,,
BC,#25 HOLLYWOOD CANAL STIRLING,2,2007,TN,0.667,mg/L,,
BC,#26 DANIA CUT-OFF RAVENSWOOD,2,2007,TN,1.35,mg/L,,
BC,#28 S NEW RIVER CANAL FLAMINGO,2,2007,TN,1.18,mg/L,,
BC,#29 S NEW RIVER CANAL US 27,2,2007,TN,1.69,mg/L,,
BC,#3 HILLSBORO CANAL US 441,2,2007,TN,1.23,mg/L,,
BC,#31 SNAKE CRK CANAL FLAMINGO,2,2007,TN,0.963,mg/L,,
BC,#32 SNAKE CRK CANAL US 27,2,2007,TN,1.21,mg/L,,
BC,#33 ICW SOUTH OF HILLSBORO BRG,2,2007,TN,0.431,mg/L,,
BC,#34 ICW NORTH OF MARKER 71,2,2007,TN,0.287,mg/L,,
BC,#35 ICW NE 14TH ST POMPANO,2,2007,TN,0.52,mg/L,,
BC,#35 ICW NE 14TH ST POMPANO,2,2007,TN,0.412,mg/L,,
BC,#36 ICW COMMERCIAL BLVD,2,2007,TN,0.671,mg/L,,
BC,#37 ICW SUNRISE BLVD,2,2007,TN,0.63,mg/L,,
BC,#38 ICW 17TH ST CAUSEWAY,2,2007,TN,0.347,mg/L,,
BC,#39 ICW MARKER 35,2,2007,TN,0.316,mg/L,,
BC,#4 HILLSBORO CANAL SE GROWERS,2,2007,TN,1.66,mg/L,,
BC,#4 HILLSBORO CANAL SE GROWERS,2,2007,TN,1.65,mg/L,,
BC,#40 ICW SHERIDAN ST,2,2007,TN,0.436,mg/L,,
BC,#40 ICW SHERIDAN ST,2,2007,TN,0.324,mg/L,,
BC,#41 ICW HALLANDALE BCH BLVD,2,2007,TN,0.406,mg/L,,
BC,#5 POMPANO CANAL US1,2,2007,TN,0.753,mg/L,,
BC,#6 CYPRESS CREEK DIXIE HWY,2,2007,TN,1.3,mg/L,,
BC,#64 NORTH FORK AT SISTRUNK,2,2007,TN,1.59,mg/L,,
BC,#7 CYPRESS CREEK S. PALM AIRE,2,2007,TN,1.36,mg/L,,
BC,#8 POMPANO CANAL US 441,2,2007,TN,1.62,mg/L,,
BC,#89 NOB HILL RD POMPANO CANAL,2,2007,TN,1.4,mg/L,,
BC,#1 HILLSBORO CANAL US 1,5,2007,TN,0.777,mg/L,,
BC,#10 MIDDLE RIVER E SUNRISE,5,2007,TN,0.602,mg/L,,
BC,#11 MIDDLE RIVER NW 21ST AVE,5,2007,TN,0.905,mg/L,,
BC,#11 MIDDLE RIVER NW 21ST AVE,5,2007,TN,0.904,mg/L,,
BC,#110 POMPANO CANAL AT DIXIE AN,5,2007,TN,0.564,mg/L,,
BC,#111 S. FORK MID R. @ N.E. 15,5,2007,TN,0.814,mg/L,,
BC,#112 N. FORK MID R. @ N.E. 16,5,2007,TN,1.1,mg/L,,
BC,#12 MIDDLE RIVER NW 31ST AVE,5,2007,TN,1.13,mg/L,,
BC,#14 MIDDLE RIVER UNIVERS. DRV,5,2007,TN,1.58,mg/L,,
BC,#15 NEW RIVER ANDREWS AVE,5,2007,TN,0.649,mg/L,,
BC,#16 NORTH FORK BROWARD BLVD,5,2007,TN,1.1,mg/L,,
BC,#19 NEW RIVER RIVER REACH,5,2007,TN,0.824,mg/L,,
BC,#2 HILLSBORO LOCK,5,2007,TN,0.998,mg/L,,
BC,#20 N NEW RIV BRADFORD MARINA,5,2007,TN,1.19,mg/L,,
BC,#22 N NEW RIVER SW 125 AVE,5,2007,TN,1.86,mg/L,,
BC,#23 N NEW RIVER E OF US 27,5,2007,TN,1.94,mg/L,,
BC,#24 DANIA CUT-OFF US-1,5,2007,TN,0.627,mg/L,,
BC,#25 HOLLYWOOD CANAL STIRLING,5,2007,TN,0.745,mg/L,,
BC,#26 DANIA CUT-OFF RAVENSWOOD,5,2007,TN,0.771,mg/L,,
BC,#28 S NEW RIVER CANAL FLAMINGO,5,2007,TN,1.83,mg/L,,
BC,#29 S NEW RIVER CANAL US 27,5,2007,TN,1.83,mg/L,,
BC,#3 HILLSBORO CANAL US 441,5,2007,TN,1.04,mg/L,,
BC,#31 SNAKE CRK CANAL FLAMINGO,5,2007,TN,1.14,mg/L,,
BC,#32 SNAKE CRK CANAL US 27,5,2007,TN,1.4,mg/L,,
BC,#33 ICW SOUTH OF HILLSBORO BRG,5,2007,TN,0.582,mg/L,,
BC,#34 ICW NORTH OF MARKER 71,5,2007,TN,0.447,mg/L,,
BC,#35 ICW NE 14TH ST POMPANO,5,2007,TN,0.542,mg/L,,
BC,#35 ICW NE 14TH ST POMPANO,5,2007,TN,0.436,mg/L,,
BC,#36 ICW COMMERCIAL BLVD,5,2007,TN,0.56,mg/L,,
BC,#37 ICW SUNRISE BLVD,5,2007,TN,0.507,mg/L,,
BC,#38 ICW 17TH ST CAUSEWAY,5,2007,TN,0.478,mg/L,,
BC,#4 HILLSBORO CANAL SE GROWERS,5,2007,TN,1.77,mg/L,,
BC,#4 HILLSBORO CANAL SE GROWERS,5,2007,TN,1.7,mg/L,,
BC,#40 ICW SHERIDAN ST,5,2007,TN,0.639,mg/L,,
BC,#40 ICW SHERIDAN ST,5,2007,TN,0.52,mg/L,,
BC,#41 ICW HALLANDALE BCH BLVD,5,2007,TN,0.647,mg/L,,
BC,#5 POMPANO CANAL US1,5,2007,TN,0.882,mg/L,,
BC,#6 CYPRESS CREEK DIXIE HWY,5,2007,TN,0.973,mg/L,,
BC,#64 NORTH FORK AT SISTRUNK,5,2007,TN,1.2,mg/L,,
BC,#7 CYPRESS CREEK S. PALM AIRE,5,2007,TN,1.12,mg/L,,
BC,#8 POMPANO CANAL US 441,5,2007,TN,1.37,mg/L,,
BC,#89 NOB HILL RD POMPANO CANAL,5,2007,TN,1.73,mg/L,,
BC,#1 HILLSBORO CANAL US 1,8,2007,TN,1.18,mg/L,,
BC,#10 MIDDLE RIVER E SUNRISE,8,2007,TN,1.01,mg/L,,
BC,#11 MIDDLE RIVER NW 21ST AVE,8,2007,TN,1.45,mg/L,,
BC,#11 MIDDLE RIVER NW 21ST AVE,8,2007,TN,1.42,mg/L,,
BC,#110 POMPANO CANAL AT DIXIE AN,8,2007,TN,0.805,mg/L,,
BC,#111 S. FORK MID R. @ N.E. 15,8,2007,TN,1.38,mg/L,,
BC,#112 N. FORK MID R. @ N.E. 16,8,2007,TN,1.45,mg/L,,
BC,#12 MIDDLE RIVER NW 31ST AVE,8,2007,TN,1.37,mg/L,,
BC,#14 MIDDLE RIVER UNIVERS. DRV,8,2007,TN,1.74,mg/L,,
BC,#15 NEW RIVER ANDREWS AVE,8,2007,TN,2.05,mg/L,,
BC,#16 NORTH FORK BROWARD BLVD,8,2007,TN,1.73,mg/L,,
BC,#19 NEW RIVER RIVER REACH,8,2007,TN,1.93,mg/L,,
BC,#2 HILLSBORO LOCK,8,2007,TN,1.38,mg/L,,
BC,#20 N NEW RIV BRADFORD MARINA,8,2007,TN,1.83,mg/L,,
BC,#23 N NEW RIVER E OF US 27,8,2007,TN,2.14,mg/L,,
BC,#24 DANIA CUT-OFF US-1,8,2007,TN,1.01,mg/L,,
BC,#25 HOLLYWOOD CANAL STIRLING,8,2007,TN,1.37,mg/L,,
BC,#26 DANIA CUT-OFF RAVENSWOOD,8,2007,TN,1.06,mg/L,,
BC,#28 S NEW RIVER CANAL FLAMINGO,8,2007,TN,1.62,mg/L,,
BC,#29 S NEW RIVER CANAL US 27,8,2007,TN,2.17,mg/L,,
BC,#3 HILLSBORO CANAL US 441,8,2007,TN,1.53,mg/L,,
BC,#31 SNAKE CRK CANAL FLAMINGO,8,2007,TN,1.14,mg/L,,
BC,#32 SNAKE CRK CANAL US 27,8,2007,TN,1.37,mg/L,,
BC,#33 ICW SOUTH OF HILLSBORO BRG,8,2007,TN,1.13,mg/L,,
BC,#34 ICW NORTH OF MARKER 71,8,2007,TN,0.833,mg/L,,
BC,#35 ICW NE 14TH ST POMPANO,8,2007,TN,0.731,mg/L,,
BC,#35 ICW NE 14TH ST POMPANO,8,2007,TN,0.664,mg/L,,
BC,#36 ICW COMMERCIAL BLVD,8,2007,TN,0.945,mg/L,,
BC,#37 ICW SUNRISE BLVD,8,2007,TN,0.929,mg/L,,
BC,#38 ICW 17TH ST CAUSEWAY,8,2007,TN,1.05,mg/L,,
BC,#39 ICW MARKER 35,8,2007,TN,0.707,mg/L,,
BC,#4 HILLSBORO CANAL SE GROWERS,8,2007,TN,1.93,mg/L,,
BC,#4 HILLSBORO CANAL SE GROWERS,8,2007,TN,1.89,mg/L,,
BC,#40 ICW SHERIDAN ST,8,2007,TN,0.777,mg/L,,
BC,#40 ICW SHERIDAN ST,8,2007,TN,0.749,mg/L,,
BC,#41 ICW HALLANDALE BCH BLVD,8,2007,TN,0.97,mg/L,,
BC,#5 POMPANO CANAL US1,8,2007,TN,0.873,mg/L,,
BC,#6 CYPRESS CREEK DIXIE HWY,8,2007,TN,0.79,mg/L,,
BC,#64 NORTH FORK AT SISTRUNK,8,2007,TN,0.959,mg/L,,
BC,#7 CYPRESS CREEK S. PALM AIRE,8,2007,TN,0.827,mg/L,,
BC,#8 POMPANO CANAL US 441,8,2007,TN,1.23,mg/L,,
BC,#89 NOB HILL RD POMPANO CANAL,8,2007,TN,1.66,mg/L,,
BC,#1 HILLSBORO CANAL US 1,2,2008,TN,1.44,mg/L,,
BC,#10 MIDDLE RIVER E SUNRISE,2,2008,TN,1.19,mg/L,,
BC,#11 MIDDLE RIVER NW 21ST AVE,2,2008,TN,1.67,mg/L,,
BC,#11 MIDDLE RIVER NW 21ST AVE,2,2008,TN,1.3,mg/L,,
BC,#110 POMPANO CANAL AT DIXIE AN,2,2008,TN,1.27,mg/L,,
BC,#111 S. FORK MID R. @ N.E. 15,2,2008,TN,1.28,mg/L,,
BC,#112 N. FORK MID R. @ N.E. 16,2,2008,TN,1.43,mg/L,,
BC,#12 MIDDLE RIVER NW 31ST AVE,2,2008,TN,1.56,mg/L,,
BC,#14 MIDDLE RIVER UNIVERS. DRV,2,2008,TN,1.62,mg/L,,
BC,#15 NEW RIVER ANDREWS AVE,2,2008,TN,1.5,mg/L,,
BC,#16 NORTH FORK BROWARD BLVD,2,2008,TN,1.9,mg/L,,
BC,#19 NEW RIVER RIVER REACH,2,2008,TN,1.83,mg/L,,
BC,#2 HILLSBORO LOCK,2,2008,TN,1.3,mg/L,,
BC,#20 N NEW RIV BRADFORD MARINA,2,2008,TN,2.22,mg/L,,
BC,#22 N NEW RIVER SW 125 AVE,2,2008,TN,1.95,mg/L,,
BC,#23 N NEW RIVER E OF US 27,2,2008,TN,1.84,mg/L,,
BC,#24 DANIA CUT-OFF US-1,2,2008,TN,1.08,mg/L,,
BC,#25 HOLLYWOOD CANAL STIRLING,2,2008,TN,1.86,mg/L,,
BC,#26 DANIA CUT-OFF RAVENSWOOD,2,2008,TN,1.9,mg/L,,
BC,#28 S NEW RIVER CANAL FLAMINGO,2,2008,TN,1.6,mg/L,,
BC,#29 S NEW RIVER CANAL US 27,2,2008,TN,1.88,mg/L,,
BC,#3 HILLSBORO CANAL US 441,2,2008,TN,1.56,mg/L,,
BC,#31 SNAKE CRK CANAL FLAMINGO,2,2008,TN,1.22,mg/L,,
BC,#31 SNAKE CRK CANAL FLAMINGO,2,2008,TN,1.17,mg/L,,
BC,#32 SNAKE CRK CANAL US 27,2,2008,TN,1.5,mg/L,,
BC,#33 ICW SOUTH OF HILLSBORO BRG,2,2008,TN,1.22,mg/L,,
BC,#34 ICW NORTH OF MARKER 71,2,2008,TN,1.07,mg/L,,
BC,#35 ICW NE 14TH ST POMPANO,2,2008,TN,1.22,mg/L,,
BC,#35 ICW NE 14TH ST POMPANO,2,2008,TN,1.1,mg/L,,
